CON,Urban,Provider Type,Type of Control,FTE - Employees on Payroll,Number of Beds,Total Discharges (V + XVIII + XIX + Unknown),Cost of Charity Care,Cost of Uncompensated Care,Total Costs,Total fixed Assets,Total Long Term Liabilities,Inpatient Revenue,Outpatient Revenue,Gross Revenue,Inpatient %,Outpatient %,Charity %,Uncompensated %
1.0,1.0,1,4,70.37,18.0,100.0,4018.0,1951950.0,13965990.0,6065006.0,7382887.0,7264332.0,23058952.0,30323284.0,0.23956283890623456,0.7604371610937655,0.00013250543707601063,0.00013250543707601063
1.0,2.0,1,2,130.2,25.0,273.0,32504.0,158394.0,18558834.0,16499524.0,11489180.0,5471240.0,25558019.0,31029259.0,0.1763251903630699,0.8236748096369301,0.0010475274320924002,0.0010475274320924002
0.0,2.0,1,2,126.39,15.0,245.0,822.0,1308217.0,26046459.0,26213682.0,356040.0,10293760.0,38591654.0,48885414.0,0.21056914849897762,0.7894308515010223,1.681483151600189e-05,1.681483151600189e-05
1.0,2.0,1,9,94.66,22.0,564.0,5584.0,1261263.0,11857006.0,2349862.0,439371.0,19525658.0,20467171.0,39992829.0,0.4882289772498965,0.5117710227501036,0.00013962503127748228,0.00013962503127748228
1.0,2.0,1,2,138.19,16.0,455.0,74605.0,529507.0,19085282.0,4722396.0,7959497.0,7574541.0,23372863.0,30947404.0,0.24475529514527292,0.7552447048547271,0.0024107030108244296,0.0024107030108244296
1.0,2.0,1,2,184.3,24.0,112.0,330286.0,570239.0,17194556.0,5384237.0,82893.0,1903460.0,28712812.0,30616272.0,0.06217151454625174,0.9378284854537483,0.010787923493755217,0.010787923493755217
1.0,2.0,1,2,165.8,15.0,271.0,339554.0,1313616.0,16132531.0,9406364.0,246000.0,4555742.0,32524181.0,37079923.0,0.12286276862009665,0.8771372313799034,0.009157354506912001,0.009157354506912001
1.0,2.0,1,11,192.82,25.0,47.0,106118.0,1652976.0,31966134.0,57941759.0,96190498.0,26386456.0,20242296.0,46628752.0,0.5658838134891536,0.4341161865108464,0.0022758061378095646,0.0022758061378095646
1.0,2.0,1,2,151.49,25.0,153.0,371200.0,1837690.0,18609520.0,2063855.0,3296562.0,7165183.0,18893153.0,26058336.0,0.27496702015048086,0.7250329798495192,0.014244961765785812,0.014244961765785812
1.0,2.0,1,12,101.93,25.0,96.0,7658.0,1160756.0,11262773.0,1266069.0,2256182.0,579480.0,22833033.0,23412513.0,0.024750867196528626,0.9752491328034714,0.0003270900479585425,0.0003270900479585425
1.0,2.0,1,4,77.26,25.0,212.0,209161.0,938865.0,12876701.0,3898009.0,178632.0,6945375.0,26728994.0,33674369.0,0.20625108075521772,0.7937489192447823,0.006211281939685343,0.006211281939685343
1.0,2.0,1,6,91.42,25.0,193.0,177367.0,901097.0,12286860.0,1835760.0,1118546.0,9514929.0,11676403.0,21191332.0,0.4490009877623549,0.5509990122376451,0.008369790063220188,0.008369790063220188
1.0,2.0,1,4,176.44,25.0,1317.0,92121.0,1232245.0,45249540.0,17190137.0,3472286.0,211696687.0,201276568.0,412973255.0,0.5126159731578743,0.4873840268421257,0.0002230677141550002,0.0002230677141550002
0.0,2.0,1,2,63.47,17.0,116.0,75275.0,438156.0,15396478.0,8056025.0,3657978.0,2186367.0,17570407.0,19756774.0,0.11066417017272152,0.8893358298272784,0.0038100855939335035,0.0038100855939335035
0.0,2.0,1,11,525.7,20.0,281.0,7115.0,43136.0,18424664.0,19291072.0,12295000.0,10766564.0,15468337.0,26234901.0,0.4103908758794249,0.5896091241205751,0.00027120361536717825,0.00027120361536717825
0.0,2.0,1,8,151.88,17.0,970.0,120357.0,718548.0,28955327.0,9430987.0,21148792.0,40624054.0,24051324.0,64675378.0,0.6281224054075107,0.37187759459248926,0.0018609400319237407,0.0018609400319237407
1.0,2.0,1,2,387.5,25.0,943.0,383818.0,1224085.0,44008261.0,14087576.0,6313928.0,20076099.0,87568765.0,107644864.0,0.18650308295247603,0.813496917047524,0.0035655951035434446,0.0035655951035434446
1.0,2.0,1,2,108.24,25.0,268.0,17013.0,723555.0,16049244.0,14430756.0,10378641.0,2695445.0,31774009.0,34469454.0,0.07819807647663929,0.9218019235233608,0.0004935674350977535,0.0004935674350977535
1.0,2.0,1,2,85.41,22.0,305.0,2570059.0,3546847.0,64148772.0,14223251.0,9122387.0,7297238.0,127457897.0,134755135.0,0.054151836217595714,0.9458481637824043,0.01907206727224161,0.01907206727224161
1.0,2.0,1,2,715.97,82.0,2462.0,333309.0,1291210.0,92320609.0,41574943.0,34068805.0,63607974.0,194040913.0,257648887.0,0.24687851261705626,0.7531214873829437,0.001293655889148087,0.001293655889148087
0.0,2.0,1,12,135.7,25.0,462.0,11789.0,256506.0,22916905.0,12647536.0,20017348.0,10254014.0,31593017.0,41847031.0,0.24503563944596213,0.7549643605540378,0.0002817165212987273,0.0002817165212987273
0.0,2.0,1,9,359.89,25.0,1192.0,2092.0,2214054.0,58647781.0,35486059.0,36855652.0,18570838.0,134556167.0,153127005.0,0.12127735404999268,0.8787226459500073,1.3661861929579305e-05,1.3661861929579305e-05
1.0,2.0,1,2,221.82,25.0,1215.0,159434.0,1620845.0,23514904.0,8444893.0,2617410.0,16203778.0,55396809.0,71600587.0,0.2263078932579142,0.7736921067420858,0.0022267135882559175,0.0022267135882559175
1.0,1.0,1,2,245.0,25.0,1303.0,313009.0,2355937.0,40508911.0,15597164.0,9816009.0,20130841.0,78030795.0,98161636.0,0.20507849930292524,0.7949215006970748,0.003188710098515473,0.003188710098515473
1.0,2.0,1,2,330.68,25.0,812.0,150609.0,1377983.0,33585062.0,15247806.0,20464703.0,11257667.0,82762916.0,94020583.0,0.11973619648795414,0.8802638035120459,0.0016018726452696002,0.0016018726452696002
0.0,2.0,1,2,330.74,25.0,953.0,974394.0,2713772.0,49733337.0,41081062.0,30231690.0,31369549.0,62796558.0,94166107.0,0.3331299338943682,0.6668700661056318,0.010347608402246043,0.010347608402246043
0.0,2.0,1,9,160.36,25.0,754.0,148428.0,737326.0,29886569.0,21106680.0,30402999.0,17789478.0,38138304.0,55927782.0,0.31807944752752754,0.6819205524724724,0.0026539225174350735,0.0026539225174350735
1.0,2.0,1,2,153.3,16.0,146.0,32038.0,301502.0,14663520.0,9755610.0,1152319.0,3824943.0,21804016.0,25628959.0,0.1492430106115508,0.8507569893884492,0.0012500702818245564,0.0012500702818245564
0.0,2.0,1,2,796.79,58.0,2615.0,172182.0,1235263.0,93003566.0,82146181.0,50323699.0,85531541.0,281432582.0,366964123.0,0.23307875522207386,0.7669212447779261,0.0004692066314068528,0.0004692066314068528
0.0,2.0,1,2,182.32,25.0,1029.0,176094.0,1146683.0,27906962.0,23478050.0,2295834.0,7856653.0,48189790.0,56046443.0,0.14018111729231417,0.8598188827076858,0.0031419299883134423,0.0031419299883134423
0.0,2.0,1,2,232.74,25.0,1345.0,211304.0,1071592.0,37744482.0,48399338.0,3969023.0,14232673.0,74303287.0,88535960.0,0.16075584429196904,0.8392441557080309,0.0023866460588443383,0.0023866460588443383
0.0,2.0,1,11,218.41,11.0,424.0,84276.0,2226216.0,26415911.0,24384997.0,20754854.0,7063634.0,45128352.0,52191986.0,0.1353394369779299,0.8646605630220701,0.001614730659990597,0.001614730659990597
0.0,2.0,1,11,181.0,24.0,449.0,70191.0,855808.0,22458606.0,19617486.0,7706709.0,14543447.0,42937817.0,57481264.0,0.2530119553390475,0.7469880446609525,0.0012211109345125048,0.0012211109345125048
0.0,1.0,1,11,127.33,25.0,73.0,96414.0,504289.0,27667213.0,30661790.0,42891468.0,4177530.0,79143876.0,83321406.0,0.05013753608526481,0.9498624639147352,0.0011571336182205087,0.0011571336182205087
0.0,2.0,1,1,253.19,25.0,1430.0,5280995.0,8001232.0,96955028.0,31842590.0,60349130.0,68145350.0,178067690.0,246213040.0,0.27677392716486504,0.723226072835135,0.02144888426705588,0.02144888426705588
0.0,2.0,1,2,369.58,25.0,1336.0,461631.0,5614565.0,48329171.0,26509570.0,22033107.0,32568367.0,85779708.0,118348075.0,0.2751913539785079,0.7248086460214921,0.0039006211127641916,0.0039006211127641916
1.0,2.0,1,2,135.0,25.0,182.0,37818.0,736940.0,13669027.0,4418122.0,186494.0,3537871.0,33773017.0,37310888.0,0.0948214097718607,0.9051785902281393,0.0010135915285639945,0.0010135915285639945
0.0,2.0,1,2,71.21,25.0,136.0,19014.0,172314.0,10061354.0,5699374.0,1777428.0,6011080.0,9718154.0,15729234.0,0.3821597415360468,0.6178402584639532,0.0012088319113314737,0.0012088319113314737
0.0,2.0,1,2,121.09,25.0,586.0,103310.0,750602.0,21617899.0,7276388.0,2000208.0,19876396.0,28279717.0,48156113.0,0.4127491768282876,0.5872508231717124,0.002145314344619135,0.002145314344619135
1.0,2.0,1,9,424.6,25.0,1027.0,27765.0,145783.0,63640188.0,15701222.0,60924945.0,38751012.0,96262746.0,135013758.0,0.2870152832869077,0.7129847167130923,0.0002056457090839587,0.0002056457090839587
1.0,2.0,1,2,403.05,49.0,1486.0,168655.0,1649156.0,43472591.0,12198056.0,8899986.0,37865833.0,90921063.0,128786896.0,0.294019299913867,0.705980700086133,0.0013095664639669552,0.0013095664639669552
1.0,2.0,1,6,45.71,13.0,72.0,76823.0,690457.0,8297299.0,3309798.0,6907864.0,8426149.0,4011777.0,12437926.0,0.6774561128599736,0.3225438871400264,0.006176512064792796,0.006176512064792796
1.0,1.0,1,2,238.5,25.0,772.0,81914.0,659544.0,25987081.0,16056752.0,5172449.0,13557907.0,52223619.0,65781526.0,0.20610508488355833,0.7938949151164416,0.0012452432313595158,0.0012452432313595158
0.0,2.0,1,2,165.47,17.0,425.0,214738.0,1484552.0,22821850.0,20262273.0,25857086.0,10322879.0,44457862.0,54780741.0,0.18843993001116943,0.8115600699888306,0.00391995427736182,0.00391995427736182
1.0,2.0,1,11,146.94,17.0,192.0,72781.0,1088227.0,21637557.0,10626586.0,6074171.0,3524621.0,39482546.0,43007167.0,0.08195427055216169,0.9180457294478384,0.001692299332341514,0.001692299332341514
0.0,2.0,1,2,164.87,25.0,187.0,57832.0,1104818.0,20989445.0,5464579.0,2419306.0,6480370.0,24341309.0,30821679.0,0.21025363348959672,0.7897463665104033,0.0018763416490062076,0.0018763416490062076
0.0,2.0,1,2,144.17,15.0,375.0,11618.0,740202.0,22782882.0,13970873.0,6217920.0,6958009.0,37405109.0,44363118.0,0.15684219941438743,0.8431578005856126,0.0002618842075076869,0.0002618842075076869
1.0,1.0,1,1,562.78,112.0,5307.0,3487537.0,6173792.0,101336453.0,38980096.0,377918.0,166722189.0,185993784.0,352715973.0,0.4726811422288494,0.5273188577711506,0.00988766391932015,0.00988766391932015
1.0,1.0,1,1,1769.23,344.0,15735.0,6529979.0,10467886.0,229699234.0,264997325.0,131819087.0,711427801.0,652864754.0,1364292555.0,0.5214627891889361,0.47853721081106393,0.004786348042484187,0.004786348042484187
1.0,2.0,1,2,430.31,25.0,1189.0,297345.0,2650996.0,59684322.0,34610321.0,18156849.0,37024334.0,112362458.0,149386792.0,0.24784208499503757,0.7521579150049624,0.0019904370126644128,0.0019904370126644128
1.0,1.0,1,1,752.84,99.0,7849.0,4659141.0,6837574.0,112655201.0,83814297.0,61785961.0,313480892.0,459897492.0,773378384.0,0.4053396092849681,0.594660390715032,0.006024400340622915,0.006024400340622915
1.0,1.0,1,4,169.09,64.0,1950.0,4350486.0,4363435.0,41936578.0,107832091.0,130016417.0,114643390.0,207212630.0,321856020.0,0.35619464256098116,0.6438053574390189,0.013516870058854267,0.013516870058854267
1.0,1.0,1,1,783.99,69.0,4075.0,6390485.0,8267760.0,78816066.0,75491814.0,32040771.0,179364958.0,456744317.0,636109275.0,0.28197192691460127,0.7180280730853987,0.010046206290577982,0.010046206290577982
1.0,1.0,1,1,1035.74,160.0,7976.0,1336147.0,3501964.0,136527790.0,112520896.0,115972479.0,306278950.0,287124744.0,593403694.0,0.5161392709496682,0.4838607290503318,0.0022516661313537424,0.0022516661313537424
1.0,1.0,1,1,744.09,114.0,6044.0,1456695.0,3312702.0,111531753.0,89576680.0,73310642.0,181821358.0,336219386.0,518040744.0,0.3509788759009272,0.6490211240990728,0.0028119313333392943,0.0028119313333392943
1.0,2.0,1,2,53.55,25.0,24.0,2346.0,340858.0,6639133.0,2311395.0,1081419.0,3493770.0,4629840.0,8123610.0,0.4300760376236673,0.5699239623763327,0.00028878786647808057,0.00028878786647808057
1.0,2.0,1,2,134.3,25.0,305.0,11554.0,412236.0,17646390.0,7204386.0,4060808.0,4348320.0,36908350.0,41256670.0,0.10539677584254861,0.8946032241574514,0.00028005168618795457,0.00028005168618795457
0.0,1.0,1,1,499.67,157.0,4656.0,7728390.0,10485726.0,73542383.0,48130275.0,41115003.0,131944008.0,256432814.0,388376822.0,0.33973193178865857,0.6602680682113414,0.019899205004566416,0.019899205004566416
1.0,2.0,1,4,369.79,25.0,402.0,462198.0,2929714.0,42484205.0,8674797.0,8060523.0,33530701.0,64865396.0,98396097.0,0.3407726731274717,0.6592273268725283,0.00469732046383913,0.00469732046383913
0.0,1.0,1,2,826.86,134.0,1382.0,839169.0,2285766.0,110168800.0,38129088.0,1372850.0,192373820.0,125072815.0,317446635.0,0.6060036516058833,0.3939963483941167,0.0026434962840289674,0.0026434962840289674
0.0,1.0,1,1,1600.11,327.0,17707.0,5615414.0,10237474.0,353228354.0,116166055.0,99284250.0,1279388459.0,671012261.0,1950400720.0,0.655961847163387,0.344038152836613,0.002879107837901126,0.002879107837901126
1.0,2.0,1,11,56.94,12.0,25.0,36701.0,725047.0,8568206.0,12794341.0,8825544.0,1935754.0,8448378.0,10384132.0,0.1864146179959962,0.8135853820040038,0.003534334887114301,0.003534334887114301
1.0,2.0,1,11,108.49,25.0,266.0,257788.0,859371.0,22566876.0,9070883.0,7121502.0,8126185.0,39943028.0,48069213.0,0.1690517587629321,0.8309482412370679,0.00536285043817963,0.00536285043817963
1.0,2.0,1,11,189.69,25.0,504.0,248323.0,776457.0,25770208.0,3030470.0,6750000.0,13496862.0,32600412.0,46097274.0,0.292790892580763,0.7072091074192369,0.005386934594006579,0.005386934594006579
1.0,2.0,1,2,127.65,25.0,564.0,24262.0,549653.0,13876854.0,1514695.0,972326.0,10626287.0,28416306.0,39042593.0,0.2721716510990958,0.7278283489009042,0.000621423889545451,0.000621423889545451
1.0,2.0,1,11,442.2,25.0,1677.0,630721.0,3355072.0,86140253.0,45641964.0,24551715.0,59343394.0,159517149.0,218860543.0,0.271147065553977,0.7288529344460231,0.002881839692776418,0.002881839692776418
1.0,1.0,5,4,566.65,114.0,1125.0,27136.0,391899.0,24466639.0,56569441.0,97232.0,66657867.0,78497330.0,145155197.0,0.4592179155666056,0.5407820844333944,0.00018694473612267565,0.00018694473612267565
1.0,2.0,1,1,376.58,25.0,1430.0,2695595.0,4664654.0,72727715.0,11803903.0,3969698.0,33394343.0,105825552.0,139219895.0,0.23986760656585757,0.7601323934341424,0.01936213929769161,0.01936213929769161
1.0,2.0,1,11,101.1,25.0,90.0,61657.0,705848.0,17674339.0,8896708.0,10046135.0,6883881.0,14659894.0,21543775.0,0.3195299338207905,0.6804700661792096,0.0028619403980964337,0.0028619403980964337
1.0,2.0,1,11,126.58,10.0,249.0,267009.0,584221.0,18657578.0,2782080.0,1615146.0,3734518.0,27152913.0,30887431.0,0.12090736843734269,0.8790926315626573,0.008644584264712724,0.008644584264712724
1.0,2.0,1,11,145.31,10.0,308.0,288513.0,637737.0,32096027.0,19586388.0,50501646.0,7893544.0,61936269.0,69829813.0,0.11303974134944339,0.8869602586505566,0.004131659353004425,0.004131659353004425
1.0,2.0,1,11,177.98,20.0,501.0,316081.0,816975.0,29692311.0,10982910.0,3128844.0,13111295.0,38959336.0,52070631.0,0.25179827377163916,0.7482017262283609,0.006070235638204576,0.006070235638204576
1.0,2.0,1,11,147.03,25.0,169.0,131647.0,1367267.0,23349645.0,11828482.0,11704868.0,8822143.0,32714439.0,41536582.0,0.2123945345334385,0.7876054654665615,0.0031694230401528947,0.0031694230401528947
1.0,2.0,1,11,153.51,25.0,459.0,51789.0,475298.0,25645528.0,25781291.0,9334442.0,10610357.0,25936264.0,36546621.0,0.29032388520952457,0.7096761147904754,0.0014170667104901435,0.0014170667104901435
1.0,2.0,1,11,489.05,25.0,1718.0,188377.0,2741451.0,84152082.0,69148776.0,61333076.0,52345982.0,209344004.0,261689986.0,0.20003051244001366,0.7999694875599863,0.0007198479501619141,0.0007198479501619141
1.0,2.0,1,2,290.87,25.0,844.0,35310.0,1260033.0,31161415.0,17343334.0,15750000.0,14272725.0,41082404.0,55355129.0,0.25783925099334515,0.7421607490066549,0.0006378812702252035,0.0006378812702252035
0.0,2.0,5,11,316.32,25.0,1524.0,5006.0,1533134.0,43919515.0,45509812.0,33473095.0,35846451.0,83149957.0,118996408.0,0.3012397735568623,0.6987602264431377,4.2068496723027135e-05,4.2068496723027135e-05
0.0,2.0,1,9,132.62,19.0,296.0,24323.0,941713.0,16956023.0,23002467.0,25713120.0,5509345.0,21446734.0,26956079.0,0.20438228423354896,0.795617715766451,0.0009023196585823925,0.0009023196585823925
0.0,2.0,1,2,531.83,25.0,2000.0,268191.0,2423543.0,83364922.0,21085146.0,9569254.0,68295601.0,182728083.0,251023684.0,0.27206835590860023,0.7279316440913998,0.001068389228165419,0.001068389228165419
1.0,2.0,1,11,455.74,25.0,1420.0,632191.0,1756995.0,80890566.0,44325936.0,29728644.0,43710669.0,168541695.0,212252364.0,0.20593725401334045,0.7940627459866595,0.002978487438660518,0.002978487438660518
1.0,1.0,1,4,327.61,84.0,4100.0,2734095.0,4332500.0,48014878.0,22438086.0,15068670.0,223630079.0,216239484.0,439869563.0,0.5084008938349753,0.49159910616502467,0.0062156949013541995,0.0062156949013541995
0.0,2.0,1,9,139.74,25.0,592.0,58834.0,2423830.0,16998059.0,1744690.0,-2826403.0,21967801.0,37277972.0,59245773.0,0.3707910267286073,0.6292089732713927,0.0009930497488825068,0.0009930497488825068
1.0,2.0,5,9,251.09,25.0,222.0,1108302.0,2813559.0,26286865.0,26854623.0,27025221.0,13219866.0,68372139.0,81592005.0,0.1620240365462278,0.8379759634537722,0.013583463232702764,0.013583463232702764
1.0,1.0,1,2,135.92,25.0,346.0,75210.0,1766858.0,25968797.0,2246493.0,4195565.0,9920056.0,52001010.0,61921066.0,0.16020486469015247,0.8397951353098475,0.0012146108724937002,0.0012146108724937002
0.0,2.0,5,2,311.02,25.0,959.0,369815.0,2676280.0,44092770.0,14132369.0,29248406.0,17461661.0,71293002.0,88754663.0,0.19674077293268524,0.8032592270673148,0.004166710654965813,0.004166710654965813
0.0,2.0,1,2,293.2,24.0,851.0,719908.0,1137241.0,40992114.0,46689557.0,37478580.0,18100301.0,63322087.0,81422388.0,0.22230127910274505,0.7776987208972549,0.008841646845336936,0.008841646845336936
0.0,2.0,1,2,105.83,17.0,443.0,144124.0,995030.0,14873474.0,6633523.0,10405583.0,5871454.0,25371702.0,31243156.0,0.18792768566658247,0.8120723143334175,0.004612978279146959,0.004612978279146959
0.0,2.0,1,11,376.59,25.0,689.0,965625.0,3438103.0,79836290.0,154371660.0,52026988.0,24131215.0,99748279.0,123879494.0,0.19479587961507172,0.8052041203849283,0.007794873621295224,0.007794873621295224
0.0,2.0,1,5,275.8,25.0,182.0,718969.0,3782727.0,70941347.0,18273248.0,29345969.0,7737945.0,158029140.0,165767085.0,0.04667962279725194,0.9533203772027481,0.004337224123836164,0.004337224123836164
0.0,2.0,1,11,167.85,16.0,136.0,2118.0,597217.0,24143506.0,10457117.0,3931590.0,12772740.0,18530238.0,31302978.0,0.4080359383059337,0.5919640616940663,6.76612940787934e-05,6.76612940787934e-05
1.0,1.0,1,1,742.17,149.0,7748.0,6104854.0,8071459.0,126549164.0,81604357.0,51195250.0,477578833.0,455800732.0,933379565.0,0.5116662619456427,0.4883337380543573,0.006540591018831659,0.006540591018831659
1.0,2.0,1,2,109.27,15.0,504.0,173373.0,1883211.0,11316186.0,1105234.0,1934129.0,8314768.0,29499616.0,37814384.0,0.21988373524741273,0.7801162647525872,0.004584842635543131,0.004584842635543131
1.0,2.0,1,2,273.32,23.0,1140.0,529087.0,3530043.0,46055750.0,23609549.0,8104928.0,35606008.0,136629470.0,172235478.0,0.20672865087644718,0.7932713491235528,0.00307188162476026,0.00307188162476026
0.0,2.0,5,2,434.3,25.0,1325.0,195111.0,2096433.0,85874018.0,58847737.0,47591536.0,46085055.0,105164045.0,151249100.0,0.3046963915818342,0.6953036084181657,0.001289997758664349,0.001289997758664349
1.0,1.0,1,1,556.16,120.0,4935.0,6743133.0,9091980.0,108372282.0,160800077.0,63628249.0,354599421.0,351478385.0,706077806.0,0.5022101218686372,0.4977898781313628,0.009550127397716279,0.009550127397716279
1.0,2.0,5,2,187.59,25.0,1141.0,877864.0,2684003.0,27018928.0,14570332.0,19003172.0,25545531.0,70880104.0,96425635.0,0.26492468522504414,0.7350753147749558,0.009104052050059095,0.009104052050059095
1.0,2.0,1,11,131.49,25.0,364.0,70826.0,329117.0,21245853.0,2816696.0,1211951.0,3301386.0,23949695.0,27251081.0,0.1211469739494004,0.8788530260505996,0.0025990161637991535,0.0025990161637991535
1.0,1.0,5,2,820.67,281.0,6398.0,3437001.0,8294265.0,165702571.0,119039324.0,123352174.0,390169814.0,324005064.0,714174878.0,0.5463225129013849,0.4536774870986151,0.004812548166949104,0.004812548166949104
0.0,2.0,1,2,46.99,14.0,116.0,15888.0,114753.0,7148452.0,1853487.0,822008.0,1152133.0,8204889.0,9357022.0,0.12313030791206861,0.8768696920879314,0.0016979761295848187,0.0016979761295848187
1.0,2.0,5,1,226.29,25.0,1298.0,343578.0,871165.0,31991759.0,13474360.0,3111638.0,44524963.0,85844122.0,130369085.0,0.3415300721026001,0.6584699278973999,0.0026354254154656374,0.0026354254154656374
0.0,2.0,5,11,93.39,10.0,211.0,81142.0,911027.0,21353117.0,41190547.0,25601876.0,8382028.0,14024061.0,22406089.0,0.3740959879254251,0.6259040120745749,0.0036214263006810335,0.0036214263006810335
0.0,2.0,5,11,114.98,21.0,220.0,104370.0,664208.0,13302798.0,693803.0,56171.0,3914604.0,11679725.0,15594329.0,0.2510274087458332,0.7489725912541668,0.006692817626202449,0.006692817626202449
0.0,2.0,1,2,77.58,18.0,196.0,31175.0,184628.0,9983700.0,3812952.0,1638782.0,9625686.0,6674537.0,16300223.0,0.5905248044766014,0.40947519552339867,0.0019125505215480795,0.0019125505215480795
0.0,2.0,1,2,166.82,25.0,593.0,90385.0,445466.0,21272357.0,11765117.0,372879.0,6277770.0,26472597.0,32750367.0,0.19168548553974982,0.8083145144602502,0.002759816401446738,0.002759816401446738
